"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"3L4NIB25","journalArticle","2022","Maxwell, Adam D.; Haworth, Kevin J.; Holland, Christy K.; Hendley, Samuel A.; Kreider, Wayne; Bader, Kenneth B.","Design and Characterization of an Ultrasound Transducer for Combined Histotripsy-Thrombolytic Therapy.","IEEE transactions on ultrasonics, ferroelectrics, and frequency control","","1525-8955 0885-3010","10.1109/TUFFC.2021.3113635","","Chronic thrombi of the deep veins of the leg are resistant to dissolution or removal by current interventions and can act as thrombogenic sources.  Histotripsy, a focused ultrasound therapy, uses the mechanical activity of bubble  clouds to liquefy target tissues. In vitro experiments have shown that  histotripsy enhances thrombolytic agent recombinant tissue plasminogen activator  in a highly retracted clot model resistant to lytic therapy alone. Although these  results are promising, further refinement of the acoustic source is necessary for  in vivo studies and clinical translation. The source parameters for use in vivo  were defined, and a transducer was fabricated for transcutaneous exposure of  porcine and human iliofemoral deep-vein thrombosis (DVT) as the target. Based on  the design criteria, a 1.5-MHz elliptical source with a 6-cm focal length and a  focal gain of 60 was selected. The source was characterized by fiber-optic  hydrophone and holography. High-speed photography showed that the cavitation  cloud could be confined to dimensions smaller than the specified vessel lumen.  The source was also demonstrated in vitro to create confined lesions within  clots. The results support that this design offers an appropriate clinical  prototype for combined histotripsy-thrombolytic therapy.","2022-01","2024-03-06 17:03:31","2024-03-06T17:03:31Z","","156-165","","1","69","","IEEE Trans Ultrason Ferroelectr Freq Control","","","","","","","","eng","","","","","","","PMID: 34534078  PMCID: PMC8802531","","","","*Fibrinolytic Agents; *High-Intensity Focused Ultrasound Ablation; Animals; Humans; Swine; Thrombolytic Therapy; Tissue Plasminogen Activator; Transducers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RQPJS2BQ","journalArticle","2023","Wright, Cameron; Mäkelä, Pietari; Bigot, Alexandre; Anttinen, Mikael; Boström, Peter J.; Blanco Sequeiros, Roberto","Deep learning prediction of non-perfused volume without contrast agents during prostate ablation therapy.","Biomedical engineering letters","","2093-985X 2093-9868","10.1007/s13534-022-00250-y","","The non-perfused volume (NPV) is an important indicator of treatment success immediately after prostate ablation. However, visualization of the NPV first  requires an injection of MRI contrast agents into the bloodstream, which has many  downsides. Purpose of this study was to develop a deep learning model capable of  predicting the NPV immediately after prostate ablation therapy without the need  for MRI contrast agents. A modified 2D deep learning UNet model was developed to  predict the post-treatment NPV. MRI imaging data from 95 patients who had  previously undergone prostate ablation therapy for treatment of localized  prostate cancer were used to train, validate, and test the model. Model inputs  were T1/T2-weighted and thermometry MRI images, which were always acquired  without any MRI contrast agents and prior to the final NPV image on  treatment-day. Model output was the predicted NPV. Model accuracy was assessed  using the Dice-Similarity Coefficient (DSC) by comparing the predicted to ground  truth NPV. A radiologist also performed a qualitative assessment of NPV. Mean  (std) DSC score for predicted NPV was 85% ± 8.1% compared to ground truth. Model  performance was significantly better for slices with larger prostate radii  (> 24 mm) and for whole-gland rather than partial ablation slices. The predicted  NPV was indistinguishable from ground truth for 31% of images. Feasibility of  predicting NPV using a UNet model without MRI contrast agents was clearly  established. If developed further, this could improve patient treatment outcomes  and could obviate the need for contrast agents altogether. Trial Registration  Numbers Three studies were used to populate the data: NCT02766543, NCT03814252  and NCT03350529. SUPPLEMENTARY INFORMATION: The online version contains  supplementary material available at 10.1007/s13534-022-00250-y.","2023-02","2024-03-06 17:03:28","2024-03-06T17:03:28Z","","31-40","","1","13","","Biomed Eng Lett","","","","","","","","eng","© The Author(s) 2022.","","","","","","Place: Germany PMID: 36711157  PMCID: PMC9873841","","","","Clinical trials-thermal ablation; Contrast-enhanced MRI; Control systems engineering; Deep learning; High intensity focused ultrasound; Treatment optimization; UNet model","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WT83U4EQ","journalArticle","2022","Nüssel, Martin; Zhao, Yining; Knorr, Constantin; Regensburger, Martin; Stadlbauer, Andreas; Buchfelder, Michael; Del Vecchio, Alessandro; Kinfe, Thomas","Deep Brain Stimulation, Stereotactic Radiosurgery and High-Intensity Focused Ultrasound Targeting the Limbic Pain Matrix: A Comprehensive Review.","Pain and therapy","","2193-8237 2193-651X","10.1007/s40122-022-00381-1","","Chronic pain (CP) represents a socio-economic burden for affected patients along with therapeutic challenges for currently available therapies. When conventional  therapies fail, modulation of the affective pain matrix using reversible deep  brain stimulation (DBS) or targeted irreversible thalamotomy by stereotactic  radiosurgery (SRS) and magnetic resonance (MR)-guided focused ultrasound (MRgFUS)  appear to be considerable treatment options. We performed a literature search for  clinical trials targeting the affective pain circuits (thalamus, anterior  cingulate cortex [ACC], ventral striatum [VS]/internal capsule [IC]). PubMed,  Ovid, MEDLINE and Scopus were searched (1990-2021) using the terms ""chronic  pain"", ""deep brain stimulation"", ""stereotactic radiosurgery"",  ""radioneuromodulation"", ""MR-guided focused ultrasound"", ""affective pain  modulation"", ""pain attention"". In patients with CP treated with DBS, SRS or  MRgFUS the somatosensory thalamus and periventricular/periaquaeductal grey was  the target of choice in most treated subjects, while affective pain transmission  was targeted in a considerably lower number (DBS, SRS) consisting of the  following nodi of the limbic pain matrix: the anterior cingulate cortex;  centromedian-parafascicularis of the thalamus, pars posterior of the central  lateral nucleus and internal capsule/ventral striatum. Although DBS, SRS and  MRgFUS promoted a meaningful and sustained pain relief, an effective,  evidence-based comparative analysis is biased by heterogeneity of the observation  period varying between 3 months and 5 years with different stimulation patterns  (monopolar/bipolar contact configuration; frequency 10-130 Hz; intensity 0.8-5 V;  amplitude 90-330 μs), source and occurrence of lesioning (radiation versus  ultrasound) and chronic pain ethology (poststroke pain, plexus injury, facial  pain, phantom limb pain, back pain). The advancement of neurotherapeutics  (MRgFUS) and novel DBS targets (ACC, IC/VS), along with established and effective  stereotactic therapies (DBS-SRS), increases therapeutic options to impact CP by  modulating affective, pain-attentional neural transmission. Differences in trial  concept, outcome measures, targets and applied technique promote conflicting  findings and limited evidence. Hence, we advocate to raise awareness of the  potential therapeutic usefulness of each approach covering their advantages and  disadvantages, including such parameters as invasiveness, risk-benefit ratio,  reversibility and responsiveness.","2022-06","2024-03-06 17:03:27","2024-03-06T17:03:27Z","","459-476","","2","11","","Pain Ther","","","","","","","","eng","© 2022. The Author(s).","","","","","","PMID: 35471626  PMCID: PMC9098763","","","","Anterior cingulate cortex; Central lateral nucleus of the thalamus; Centromedian-parafascicular; Chronic pain; Deep brain stimulation; Limbic pain network; Magnetic resonance-guided focussed ultrasound; Stereotactic radiosurgery; Ventral striatum/anterior limb of the internal capsule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WUCS5WV8","journalArticle","2022","Meng, Ying; Pople, Christopher B.; Budiansky, Dan; Li, Daniel; Suppiah, Suganth; Lim-Fat, Mary Jane; Perry, James; Sahgal, Arjun; Lipsman, Nir","Current state of therapeutic focused ultrasound applications in neuro-oncology.","Journal of neuro-oncology","","1573-7373 0167-594X","10.1007/s11060-021-03861-0","","INTRODUCTION: Despite manifold advances in oncology, cancers of the central nervous system remain among the most lethal. Unique features of the brain,  including distinct cellular composition, immunological privilege, and physical  barriers to therapeutic delivery, likely contribute to the poor prognosis of  patients with neuro-oncological disease. Focused ultrasound is an emerging  technology that allows transcranial delivery of ultrasound energy to focal brain  targets with great precision. METHODS: A review of the clinical and preclinical  focused ultrasound literature was performed to obtain data regarding the current  state of the focused ultrasound in context of neuro-oncology. A narrative review  was then constructed to provide an overview of current and future applications of  this technology. RESULTS: Focused ultrasound can facilitate direct control of  tumors by thermal or mechanical ablation, as well as enhance delivery of diverse  therapeutics by disruption of the blood-brain barrier without local tissue  damage. Indeed, ultrasound-sensitive drug formulations or sonosensitizers may be  combined with ultrasound blood-brain barrier disruption to achieve high local  drug concentration while limiting systemic exposure to therapeutics. Furthermore,  focused ultrasound can induce radiosensitization, immunomodulation, and  neuromodulation. Here we review applications of focused ultrasound with a focus  on approaches currently under clinical investigation for the treatment of  neuro-oncological disease, such as blood-brain barrier disruption for drug  delivery and thermal ablation. We also discuss design of clinical trials,  selection of patient cohorts, and emerging approaches to improve the efficacy of  transcranial ultrasound, such as histotripsy, as well as combinatorial strategies  to exploit synergistic biological effects of existing cancer therapies and  ultrasound. CONCLUSIONS: Focused ultrasound is a promising and actively expanding  therapeutic modality for diverse neuro-oncological diseases.","2022-01","2024-03-06 17:03:22","2024-03-06T17:03:22Z","","49-59","","1","156","","J Neurooncol","","","","","","","","eng","© 2021. The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature.","","","","","","Place: United States PMID: 34661791","","","","*Nervous System Neoplasms/therapy; *Ultrasonic Therapy; Ablation; Blood-brain barrier; Brain tumor; Drug delivery; Focused ultrasound; Humans; Medical Oncology; Minimally-invasive surgery; Neurology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A3SIW2Y9","journalArticle","2022","Dell'Italia, John; Sanguinetti, Joseph L.; Monti, Martin M.; Bystritsky, Alexander; Reggente, Nicco","Current State of Potential Mechanisms Supporting Low Intensity Focused Ultrasound for Neuromodulation.","Frontiers in human neuroscience","","1662-5161","10.3389/fnhum.2022.872639","","Low intensity focused ultrasound (LIFU) has been gaining traction as a non-invasive neuromodulation technology due to its superior spatial specificity  relative to transcranial electrical/magnetic stimulation. Despite a growing  literature of LIFU-induced behavioral modifications, the mechanisms of action  supporting LIFU's parameter-dependent excitatory and suppressive effects are not  fully understood. This review provides a comprehensive introduction to the  underlying mechanics of both acoustic energy and neuronal membranes, defining the  primary variables for a subsequent review of the field's proposed mechanisms  supporting LIFU's neuromodulatory effects. An exhaustive review of the empirical  literature was also conducted and studies were grouped based on the sonication  parameters used and behavioral effects observed, with the goal of linking  empirical findings to the proposed theoretical mechanisms and evaluating which  model best fits the existing data. A neuronal intramembrane cavitation excitation  model, which accounts for differential effects as a function of cell-type,  emerged as a possible explanation for the range of excitatory effects found in  the literature. The suppressive and other findings need additional theoretical  mechanisms and these theoretical mechanisms need to have established  relationships to sonication parameters.","2022","2024-03-06 17:03:21","2024-03-06T17:03:21Z","","872639","","","16","","Front Hum Neurosci","","","","","","","","eng","Copyright © 2022 Dell'Italia, Sanguinetti, Monti, Bystritsky and Reggente.","","","","","","PMID: 35547195  PMCID: PMC9081930","","","","focused ultrasound stimulation; low intensity focused ultrasound; neuromodulation; non-invasive brain stimulation; transcranial focused ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y3G85IRF","journalArticle","2022","Xiong, Yongqin; Han, Dongshan; He, Jianfeng; Zong, Rui; Bian, Xiangbing; Duan, Caohui; Zhang, Dekang; Zhou, Xin; Pan, Longsheng; Lou, Xin","Correlation of visual area with tremor improvement after MRgFUS thalamotomy in Parkinson's disease.","Journal of neurosurgery","","1933-0693 0022-3085","10.3171/2021.3.JNS204329","","OBJECTIVE: MRI-guided focused ultrasound (MRgFUS) thalamotomy is a novel and minimally invasive alternative for medication-refractory tremor in Parkinson's  disease (PD). However, the impact of MRgFUS thalamotomy on spontaneous neuronal  activity in PD remains unclear. The purpose of the current study was to evaluate  the effects of MRgFUS thalamotomy on local fluctuations in neuronal activity as  measured by the fractional amplitude of low-frequency fluctuations (fALFF) in  patients with PD. METHODS: Participants with PD undergoing MRgFUS thalamotomy  were recruited. Tremor scores were assessed before and 3 and 12 months after  treatment using the Clinical Rating Scale for Tremor. MRI data were collected  before and 1 day, 1 week, 1 month, 3 months, and 12 months after thalamotomy. The  fALFF was calculated. A whole-brain voxel-wise paired t-test was used to identify  significant changes in fALFF at 12 months after treatment compared to baseline.  Then fALFF in the regions with significant differences were extracted from fALFF  maps of patients for further one-way repeated-measures ANOVA to investigate its  dynamic alterations. The association between fALFF changes induced by thalamotomy  and tremor improvement were evaluated using the nonparametric Spearman rank test.  RESULTS: Nine participants with PD (mean age ± SD 64.7 ± 6.1 years, 8 males) were  evaluated. Voxel-based analysis showed that fALFF in the left occipital cortex  (Brodmann area 17 [BA17]) significantly decreased at 12 months after thalamotomy  compared to baseline (voxel p < 0.001, cluster p < 0.05 family-wise error [FWE]  corrected). At baseline, fALFF in the left occipital BA17 in patients was  elevated compared with that in 9 age- and gender-matched healthy subjects (p <  0.05). Longitudinal analysis displayed the dynamic changes of fALFF in this  region (F (5,40) = 3.61, p = 0.009). There was a significant positive correlation  between the falling trend in fALFF in the left occipital BA17 and hand tremor  improvement after treatment over 3 time points (Spearman's rho = 0.44, p = 0.02).  CONCLUSIONS: The present study investigated the impact of MRgFUS ventral  intermediate nucleus thalamotomy on spontaneous neural activity in  medication-refractory tremor-dominant PD. The visual area is, for the first time,  reported as relevant to tremor improvement in PD after MRgFUS thalamotomy,  suggesting a distant effect of MRgFUS thalamotomy and the involvement of specific  visuomotor networks in tremor control in PD.","2022-03-01","2024-03-06 17:03:17","2024-03-06T17:03:17Z","","681-688","","3","136","","J Neurosurg","","","","","","","","eng","","","","","","","Place: United States PMID: 34479209","","","","*Essential Tremor/diagnostic imaging/surgery; *Parkinson Disease/diagnostic imaging/surgery; Humans; MRgFUS; Magnetic Resonance Imaging; Male; Parkinson’s disease; Thalamus/diagnostic imaging/surgery; Treatment Outcome; Tremor/diagnostic imaging/etiology/surgery; fALFF; functional neurosurgery","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BVPFE9IL","journalArticle","2023","Parulekar, Prashant; Powys-Lybbe, James; Knight, Thomas; Smallwood, Nicholas; Lasserson, Daniel; Rudge, Gavin; Miller, Ashley; Peck, Marcus; Aron, Jonathon","CORONA (COre ultRasOund of covid in iNtensive care and Acute medicine) study: National service evaluation of lung and heart ultrasound in intensive care  patients with suspected or proven COVID-19.","Journal of the Intensive Care Society","","1751-1437 2057-360X","10.1177/17511437211065611","","BACKGROUND: Combined Lung Ultrasound (LUS) and Focused UltraSound for Intensive Care heart (FUSIC Heart - formerly Focused Intensive Care Echocardiography, FICE)  can aid diagnosis, risk stratification and management in COVID-19. However, data  on its application and results are limited to small studies in varying countries  and hospitals. This United Kingdom (UK) national service evaluation study  assessed how combined LUS and FUSIC Heart were used in COVID-19 Intensive Care  Unit (ICU) patients during the first wave of the pandemic. METHOD: Twelve trusts  across the UK registered for this prospective study. LUS and FUSIC Heart data  were obtained, using a standardised data set including scoring of abnormalities,  between 1(st) February 2020 to 30th July 2020. The scans were performed by  intensivists with FUSIC Lung and Heart competency as a minimum standard. Data was  anonymised locally prior to transfer to a central database. RESULTS: 372 studies  were performed on 265 patients. There was a small but significant relationship  between LUS score >8 and 30-day mortality (OR 1.8). Progression of score was  associated with an increase in 30-day mortality (OR 1.2). 30-day mortality was  increased in patients with right ventricular (RV) dysfunction (49.4% vs 29.2%).  Severity of LUS score correlated with RV dysfunction (p < 0.05). Change in  management occurred in 65% of patients following a combined scan. CONCLUSIONS: In  COVID-19 patients, there is an association between lung ultrasound score  severity, RV dysfunction and mortality identifiable by combined LUS and FUSIC  Heart. The use of 12-point LUS scanning resulted in similar risk score to 6-point  imaging in the majority of cases. Our findings suggest that serial combined LUS  and FUSIC Heart on COVID-19 ICU patients may aid in clinical decision making and  prognostication.","2023-05","2024-03-06 17:03:15","2024-03-06T17:03:15Z","","186-194","","2","24","","J Intensive Care Soc","","","","","","","","eng","© The Intensive Care Society 2022.","","","","","","Place: England PMID: 37255992  PMCID: PMC10225798","","","","ICU; Lung ultrasound; coronavirus; echocardiography; pandemic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7MXVD962","journalArticle","2022","Gorick, Catherine M.; Saucerman, Jeffrey J.; Price, Richard J.","Computational model of brain endothelial cell signaling pathways predicts therapeutic targets for cerebral pathologies.","Journal of molecular and cellular cardiology","","1095-8584 0022-2828","10.1016/j.yjmcc.2021.11.005","","Brain endothelial cells serve many critical homeostatic functions. In addition to sensing and regulating blood flow, they maintain blood-brain barrier function,  including precise control of nutrient exchange and efflux of xenobiotics. Many  signaling pathways in brain endothelial cells have been implicated in both health  and disease; however, our understanding of how these signaling pathways  functionally integrate is limited. A model capable of integrating these signaling  pathways could both advance our understanding of brain endothelial cell signaling  networks and potentially identify promising molecular targets for endothelial  cell-based drug or gene therapies. To this end, we developed a large-scale  computational model, wherein brain endothelial cell signaling pathways were  reconstructed from the literature and converted into a network of logic-based  differential equations. The model integrates 63 nodes (including proteins, mRNA,  small molecules, and cell phenotypes) and 82 reactions connecting these nodes.  Specifically, our model combines signaling pathways relating to VEGF-A, BDNF,  NGF, and Wnt signaling, in addition to incorporating pathways relating to focused  ultrasound as a therapeutic delivery tool. To validate the model, independently  established relationships between selected inputs and outputs were simulated,  with the model yielding correct predictions 73% of the time. We identified  influential and sensitive nodes under different physiological or pathological  contexts, including altered brain endothelial cell conditions during glioma,  Alzheimer's disease, and ischemic stroke. Nodes with the greatest influence over  combinations of desired model outputs were identified as potential druggable  targets for these disease conditions. For example, the model predicts therapeutic  benefits from inhibiting AKT, Hif-1α, or cathepsin D in the context of glioma -  each of which are currently being studied in clinical or pre-clinical trials.  Notably, the model also permits testing multiple combinations of node alterations  for their effects on the network and the desired outputs (such as inhibiting AKT  and overexpressing the P75 neurotrophin receptor simultaneously in the context of  glioma), allowing for the prediction of optimal combination therapies. In all,  our approach integrates results from over 100 past studies into a coherent and  powerful model, capable of both revealing network interactions unapparent from  studying any one pathway in isolation and predicting therapeutic targets for  treating devastating brain pathologies.","2022-03","2024-03-06 17:03:11","2024-03-06T17:03:11Z","","17-28","","","164","","J Mol Cell Cardiol","","","","","","","","eng","Copyright © 2021. Published by Elsevier Ltd.","","","","","","PMID: 34798125  PMCID: PMC8958390","","","","*Cerebrovasculature; *Computational model; *Endothelial Cells/metabolism; *Endothelium; *Focused ultrasound; *Glioma/metabolism/pathology; *Molecular signaling; Brain/metabolism; Cerebrovasculature; Computational model; Endothelium; Focused ultrasound; Humans; Molecular signaling; Proto-Oncogene Proteins c-akt/metabolism; Wnt Signaling Pathway","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2L36WDQL","journalArticle","2022","Yerezhepbayeva, Madina; Terzic, Milan; Aimagambetova, Gulzhanat; Crape, Byron","Comparison of two invasive non-surgical treatment options for uterine myomas: uterine artery embolization and magnetic resonance guided high intensity focused  ultrasound-systematic review.","BMC women's health","","1472-6874","10.1186/s12905-022-01627-y","","BACKGROUND: Uterine Artery Embolization (UAE) and Magnetic Resonance guided High Intensity Focused Ultrasound (MRgHIFU) are two noninvasive treatments for uterine  leiomyoma. METHODS: This systematic review, following PRISMA guidelines, analyzed  the effectiveness of two treatments by comparing percent fibroid volume shrinkage  immediately after the procedure and after 3, 6, 12 and 24 months of follow-up and  also assessed and compared common complications following treatment. The search  utilized Science Direct, PubMed, MEDLINE, Google Scholar and BioMed Central  databases, selecting manuscripts published during the period 2000 and 2020.  Studies with premenopausal patients with previous treatments for uterine  leiomyoma and/or with other pelvic diseases were excluded. RESULTS: Twenty-nine  papers satisfied inclusion and exclusion criteria. Results were pooled and  stratified by treatment and follow-up time. Weighted fibroid volume percent  shrinkage after UAE was statistically significantly greater than MRgHIFU at 6,  12, and 24 months follow-up times. However, UAE had statistically significantly  more complications, such as pain, nausea and vomiting. However, this study cannot  conclude that UAE is more effective than MRgHIFU due to confounding factors.","2022-03-03","2024-03-06 17:03:10","2024-03-06T17:03:10Z","","55","","1","22","","BMC Womens Health","","","","","","","","eng","© 2022. The Author(s).","","","","","","PMID: 35241063  PMCID: PMC8896369","","","","*Leiomyoma/diagnostic imaging/pathology/therapy; *Magnetic resonance guided high intensity focused ultrasound; *Myoma/complications/therapy; *Uterine Artery Embolization; *Uterine Neoplasms/diagnostic imaging/pathology/therapy; *Uterine artery embolization; *Uterine fibroid; *Uterine leiomyoma; Female; Humans; Magnetic Resonance Spectroscopy; Magnetic resonance guided high intensity focused ultrasound; Treatment Outcome; Uterine artery embolization; Uterine fibroid; Uterine leiomyoma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5DIWABW8","journalArticle","2022","Truong, Dennis Q.; Thomas, Chris; Hampstead, Benjamin M.; Datta, Abhishek","Comparison of Transcranial Focused Ultrasound and Transcranial Pulse Stimulation for Neuromodulation: A Computational Study.","Neuromodulation : journal of the International Neuromodulation Society","","1525-1403 1094-7159","10.1016/j.neurom.2021.12.012","","OBJECTIVE: The objective of the study was to investigate transcranial wave propagation through two low-intensity focused ultrasound (LIFU)-based brain  stimulation techniques-transcranial focused ultrasound stimulation (tFUS) and  transcranial pulse stimulation (TPS). Although tFUS involves delivering long  trains of acoustic pulses, the newly introduced TPS delivers ultrashort (∼3 μs)  pulses repeated at 4 Hz. Accordingly, only a single simulation study with limited  geometry currently exists for TPS. We considered a high-resolution  three-dimensional (3D) whole human head model in addition to water bath  simulations. We anticipate that the results of this study will help researchers  investigating LIFU have a better understanding of the effects of the two  different techniques. APPROACH: With an objective to first reproduce previous  computational results, we considered two spherical tFUS transducers that were  previously modeled. We assumed identical parameters (geometry, position, and  imaging data set) to demonstrate differences, purely because of the waveform  considered. For simulations with a 3D head data set, we also considered a  parabolic transducer that has been used for TPS delivery. RESULTS: Our initial  results successfully verified previous modeling workflow. The tFUS distribution  was characterized by the typical elliptical profile, with its major axis  perpendicular to the face of the transducer. The TPS distribution resembled two  mirrored meniscus profiles, with its widest diameter oriented parallel to the  face of the transducer. The observed intensity value differences were theoretical  because the two waveforms differ in both intensity and time. The consideration of  a realistic 3D human head model resulted in only a minor distortion of the two  waveforms. SIGNIFICANCE: This study simulated TPS administration using a 3D  realistic image-derived data set. Although our comparison results are strictly  limited to the model parameters and assumptions made, we were able to elucidate  some clear differences between the two approaches. We hope this initial study  will pave the way for systematic comparison between the two approaches in the  future.","2022-06","2024-03-06 17:03:09","2024-03-06T17:03:09Z","","606-613","","4","25","","Neuromodulation","","","","","","","","eng","Copyright © 2022 International Neuromodulation Society. Published by Elsevier Inc. All rights reserved.","","","","","","Place: United States PMID: 35125300","","","","*Brain/physiology; *Skull; Acoustics; Computer Simulation; Human head model; Humans; Transducers; low-intensity focused ultrasound; numerical simulation; transcranial focused ultrasound; transcranial pulse stimulation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
