"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"5DENYX9F","journalArticle","2023","Ruger, Lauren N.; Hay, Alayna N.; Vickers, Elliana R.; Coutermarsh-Ott, Sheryl L.; Gannon, Jessica M.; Covell, Hannah S.; Daniel, Gregory B.; Laeseke, Paul F.; Ziemlewicz, Timothy J.; Kierski, Katharine R.; Ciepluch, Brittany J.; Vlaisavljevich, Eli; Tuohy, Joanne L.","Characterizing the Ablative Effects of Histotripsy for Osteosarcoma: In Vivo Study in Dogs.","Cancers","","2072-6694","10.3390/cancers15030741","","Osteosarcoma (OS) is a malignant bone tumor treated by limb amputation or limb salvage surgeries and chemotherapy. Histotripsy is a non-thermal, non-invasive  focused ultrasound therapy using controlled acoustic cavitation to mechanically  disintegrate tissue. Recent ex vivo and in vivo pilot studies have demonstrated  the ability of histotripsy for ablating OS but were limited in scope. This study  expands on these initial findings to more fully characterize the effects of  histotripsy for bone tumors, particularly in tumors with different compositions.  A prototype 500 kHz histotripsy system was used to treat ten dogs with suspected  OS at an intermediate treatment dose of 1000 pulses per location. One day after  histotripsy, treated tumors were resected via limb amputation, and radiologic and  histopathologic analyses were conducted to determine the effects of histotripsy  for each patient. The results of this study demonstrated that histotripsy  ablation is safe and feasible in canine patients with spontaneous OS, while  offering new insights into the characteristics of the achieved ablation zone.  More extensive tissue destruction was observed after histotripsy compared to that  in previous reports, and radiographic changes in tumor size and contrast uptake  following histotripsy were reported for the first time. Overall, this study  significantly expands our understanding of histotripsy bone tumor ablation and  informs future studies for this application.","2023-01-25","2024-03-18 17:30:09","2024-03-18T17:30:09Z","","","","3","15","","Cancers (Basel)","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 36765700  PMCID: PMC9913343","","","","ablation; bone tumors; canine; chondrosarcoma; focused ultrasound; histotripsy; osteosarcoma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RQPJS2BQ","journalArticle","2023","Wright, Cameron; Mäkelä, Pietari; Bigot, Alexandre; Anttinen, Mikael; Boström, Peter J.; Blanco Sequeiros, Roberto","Deep learning prediction of non-perfused volume without contrast agents during prostate ablation therapy.","Biomedical engineering letters","","2093-985X 2093-9868","10.1007/s13534-022-00250-y","","The non-perfused volume (NPV) is an important indicator of treatment success immediately after prostate ablation. However, visualization of the NPV first  requires an injection of MRI contrast agents into the bloodstream, which has many  downsides. Purpose of this study was to develop a deep learning model capable of  predicting the NPV immediately after prostate ablation therapy without the need  for MRI contrast agents. A modified 2D deep learning UNet model was developed to  predict the post-treatment NPV. MRI imaging data from 95 patients who had  previously undergone prostate ablation therapy for treatment of localized  prostate cancer were used to train, validate, and test the model. Model inputs  were T1/T2-weighted and thermometry MRI images, which were always acquired  without any MRI contrast agents and prior to the final NPV image on  treatment-day. Model output was the predicted NPV. Model accuracy was assessed  using the Dice-Similarity Coefficient (DSC) by comparing the predicted to ground  truth NPV. A radiologist also performed a qualitative assessment of NPV. Mean  (std) DSC score for predicted NPV was 85% ± 8.1% compared to ground truth. Model  performance was significantly better for slices with larger prostate radii  (> 24 mm) and for whole-gland rather than partial ablation slices. The predicted  NPV was indistinguishable from ground truth for 31% of images. Feasibility of  predicting NPV using a UNet model without MRI contrast agents was clearly  established. If developed further, this could improve patient treatment outcomes  and could obviate the need for contrast agents altogether. Trial Registration  Numbers Three studies were used to populate the data: NCT02766543, NCT03814252  and NCT03350529. SUPPLEMENTARY INFORMATION: The online version contains  supplementary material available at 10.1007/s13534-022-00250-y.","2023-02","2024-03-06 17:03:28","2024-03-06T17:03:28Z","","31-40","","1","13","","Biomed Eng Lett","","","","","","","","eng","© The Author(s) 2022.","","","","","","Place: Germany PMID: 36711157  PMCID: PMC9873841","","","","Clinical trials-thermal ablation; Contrast-enhanced MRI; Control systems engineering; Deep learning; High intensity focused ultrasound; Treatment optimization; UNet model","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BVPFE9IL","journalArticle","2023","Parulekar, Prashant; Powys-Lybbe, James; Knight, Thomas; Smallwood, Nicholas; Lasserson, Daniel; Rudge, Gavin; Miller, Ashley; Peck, Marcus; Aron, Jonathon","CORONA (COre ultRasOund of covid in iNtensive care and Acute medicine) study: National service evaluation of lung and heart ultrasound in intensive care  patients with suspected or proven COVID-19.","Journal of the Intensive Care Society","","1751-1437 2057-360X","10.1177/17511437211065611","","BACKGROUND: Combined Lung Ultrasound (LUS) and Focused UltraSound for Intensive Care heart (FUSIC Heart - formerly Focused Intensive Care Echocardiography, FICE)  can aid diagnosis, risk stratification and management in COVID-19. However, data  on its application and results are limited to small studies in varying countries  and hospitals. This United Kingdom (UK) national service evaluation study  assessed how combined LUS and FUSIC Heart were used in COVID-19 Intensive Care  Unit (ICU) patients during the first wave of the pandemic. METHOD: Twelve trusts  across the UK registered for this prospective study. LUS and FUSIC Heart data  were obtained, using a standardised data set including scoring of abnormalities,  between 1(st) February 2020 to 30th July 2020. The scans were performed by  intensivists with FUSIC Lung and Heart competency as a minimum standard. Data was  anonymised locally prior to transfer to a central database. RESULTS: 372 studies  were performed on 265 patients. There was a small but significant relationship  between LUS score >8 and 30-day mortality (OR 1.8). Progression of score was  associated with an increase in 30-day mortality (OR 1.2). 30-day mortality was  increased in patients with right ventricular (RV) dysfunction (49.4% vs 29.2%).  Severity of LUS score correlated with RV dysfunction (p < 0.05). Change in  management occurred in 65% of patients following a combined scan. CONCLUSIONS: In  COVID-19 patients, there is an association between lung ultrasound score  severity, RV dysfunction and mortality identifiable by combined LUS and FUSIC  Heart. The use of 12-point LUS scanning resulted in similar risk score to 6-point  imaging in the majority of cases. Our findings suggest that serial combined LUS  and FUSIC Heart on COVID-19 ICU patients may aid in clinical decision making and  prognostication.","2023-05","2024-03-06 17:03:15","2024-03-06T17:03:15Z","","186-194","","2","24","","J Intensive Care Soc","","","","","","","","eng","© The Intensive Care Society 2022.","","","","","","Place: England PMID: 37255992  PMCID: PMC10225798","","","","ICU; Lung ultrasound; coronavirus; echocardiography; pandemic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4RQQM7W3","journalArticle","2023","He, Miaomiao; Jia, Ru; Liu, Xinglin; Su, Chang; Qin, Yi; Li, Chengzhi; Jia, Ying","Attributes underlying patient choice of treatment modality for low-grade squamous intraepithelial lesion complicated by high-risk human papillomavirus infection.","International journal of hyperthermia : the official journal of European Society for Hyperthermic Oncology, North American Hyperthermia Group","","1464-5157 0265-6736","10.1080/02656736.2023.2168075","","OBJECTIVE: To use logistic regression to analyze the attributes underlying patients' treatment options for low-grade squamous intraepithelial lesion (LSIL)  complicated with high-risk human papillomavirus (HR-HPV) infection, and identify  the best benefit group of different treatment options. METHODS: Clinical data of  197 LSIL patients with HR-HPV infection between June 2009 and February 2022 were  collected. According to the treatment options chosen by the patients, they were  divided into the interferon, photodynamic therapy, follow-up observation, and  focused ultrasound (FUS) treatment groups. One-way analysis of variance (ANOVA)  and multivariate logistic regression analysis were used to analyze the  influencing factors, including age, occupation, education level, maternity  history, reason for encounter, route of consultation, annual personal and  household income, screening for related risk factors, and identifying the best  benefit group of different treatment options. RESULTS: One-way ANOVA revealed a  statistically significant difference in age, education level, maternity history,  reason for encounter, and annual household income (p < 0.05). Multivariate  logistic regression analysis was performed on these five factors, indicating that  age ≤35 years, high school educational level or higher, and no childbirth history  were independent risk factors influencing patients' choices of FUS treatment. The  receiver operating characteristic curve was used to determine the age threshold  of 31 years. CONCLUSION: Age, educational level, and maternity history were  independent risk factors influencing patients' choice of treatment modality for  LSIL complicated with HR-HPV infection. Age ≤31 years, high school, equivalent,  or higher educational level, and no childbirth yielded a higher rate of choosing  FUS treatment for LSIL patients with HR-HPV infection.","2023","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","2168075","","1","40","","Int J Hyperthermia","","","","","","","","eng","","","","","","","Place: England PMID: 36683163","","","","*Papillomavirus Infections/complications; *Squamous Intraepithelial Lesions/complications; *Uterine Cervical Dysplasia; *Uterine Cervical Neoplasms/pathology; Adult; Female; Human Papillomavirus Viruses; Humans; Low-grade squamous intraepithelial lesion; Papillomaviridae; Patient Preference; Pregnancy; age; education level; high-risk human papillomavirus infection; maternity history; treatment modality","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CNTHYNJ4","journalArticle","2023","Cooper, Itzik; Last, David; Ravid, Orly; Rand, Daniel; Matsree, Erez; Omesi, Liora; Shemesh, Chen; Liberman, Meir; Zach, Leor; Furman, Orit; Daniels, Dianne; Liraz-Zaltsman, Sigal; Mardor, Yael; Sharabi, Shirley","BBB opening by low pulsed electric fields, depicted by delayed-contrast MRI, enables efficient delivery of therapeutic doxorubicin doses into mice brains.","Fluids and barriers of the CNS","","2045-8118","10.1186/s12987-023-00468-7","","BACKGROUND: Pharmacological treatment of CNS diseases is limited due to the presence of the blood-brain barrier (BBB). Recent years showed significant  advancement in the field of CNS drug delivery enablers, with technologies such as  MR-guided focused ultrasound reaching clinical trials. This have inspired  researchers in the field to invent novel brain barriers opening (BBo)  technologies that are required to be simple, fast, safe and efficient. One such  technology, recently developed by us, is BDF (Barrier Disrupting Fields), based  on low pulsed electric fields (L-PEFs) for opening the BBB in a controlled, safe,  reversible and non-invasive manner. Here, we conducted an in vivo study to show  that BDF is a feasible technology for delivering Doxorubicin (Doxo) into mice  brain. Means for depicting BBBo levels were developed and applied for monitoring  the treatment and predicting response. Overall, the goals of the presented study  were to demonstrate the feasibility for delivering therapeutic Doxo doses into  naïve and tumor-bearing mice brains and applying delayed-contrast MRI (DCM) for  monitoring the levels of BBBo. METHODS: L-PEFs were applied using plate  electrodes placed on the intact skull of naïve mice. L-PEFs/Sham mice were  scanned immediately after the procedure by DCM (""MRI experiment""), or injected  with Doxo and Trypan blue followed by delayed (4 h) perfusion and brain  extraction (""Doxo experiment""). Doxo concentrations were measured in brain  samples using confocal microscopy and compared to IC(50) of Doxo in glioma cell  lines in vitro. In order to map BBBo extent throughout the brain, pixel by pixel  MR image analysis was performed using the DCM data. Finally, the efficacy of  L-PEFs in combination with Doxo was tested in nude mice bearing intracranial  human glioma tumors. RESULTS: Significant amount of Doxo was found in cortical  regions of all L-PEFs-treated mice brains (0.50 ± 0.06 µg Doxo/gr brain) while in  Sham brains, Doxo concentrations were below or on the verge of detection limit  (0.03 ± 0.02 µg Doxo/gr brain). This concentration was x97 higher than IC(50) of  Doxo calculated in gl261 mouse glioma cells and x8 higher than IC(50) of Doxo  calculated in U87 human glioma cells. DCM analysis revealed significant BBBo  levels in the cortical regions of L-PEFs-treated mice; the average volume of BBBo  in the L-PEFs-treated mice was x29 higher than in the Sham group. The calculated  BBBo levels dropped exponentially as a function of BBBo threshold, similarly to  the electric fields distribution in the brain. Finally, combining non-invasive  L-PEFs with Doxo significantly decreased brain tumors growth rates in nude mice.  CONCLUSIONS: Our results demonstrate significant BBBo levels induced by  extra-cranial L-PEFs, enabling efficient delivery of therapeutic Doxo doses into  the brain and reducing tumor growth. As BBBo was undetectable by standard  contrast-enhanced MRI, DCM was applied to generate maps depicting the BBBo levels  throughout the brain. These findings suggest that BDF is a promising technology  for efficient drug delivery into the brain with important implications for future  treatment of brain cancer and additional CNS diseases.","2023-09-22","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","67","","1","20","","Fluids Barriers CNS","","","","","","","","eng","© 2023. BioMed Central Ltd., part of Springer Nature.","","","","","","Place: England PMID: 37737197  PMCID: PMC10515428","","","","*Brain Neoplasms/diagnostic imaging/drug therapy; *Glioma/diagnostic imaging/drug therapy; Animals; Blood-Brain Barrier; Blood-brain barrier; Brain tumor; Brain/diagnostic imaging; DCM; Doxorubicin/pharmacology; Drug delivery; Humans; MRI; Mice; Mice, Nude; Pulsed electrical fields","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B5FP8XI9","journalArticle","2023","Becker, Claudia R.; Milad, Mohammed R.","Contemporary Approaches Toward Neuromodulation of Fear Extinction and Its Underlying Neural Circuits.","Current topics in behavioral neurosciences","","1866-3370","10.1007/7854_2023_442","","Neuroscience and neuroimaging research have now identified brain nodes that are involved in the acquisition, storage, and expression of conditioned fear and its  extinction. These brain regions include the ventromedial prefrontal cortex  (vmPFC), dorsal anterior cingulate cortex (dACC), amygdala, insular cortex, and  hippocampus. Psychiatric neuroimaging research shows that functional  dysregulation of these brain regions might contribute to the etiology and  symptomatology of various psychopathologies, including anxiety disorders and post  traumatic stress disorder (PTSD) (Barad et al. Biol Psychiatry 60:322-328, 2006;  Greco and Liberzon Neuropsychopharmacology 41:320-334, 2015; Milad et al. Biol  Psychiatry 62:1191-1194, 2007a, Biol Psychiatry 62:446-454, b; Maren and Quirk  Nat Rev Neurosci 5:844-852, 2004; Milad and Quirk Annu Rev Psychol 63:129, 2012;  Phelps et al. Neuron 43:897-905, 2004; Shin and Liberzon Neuropsychopharmacology  35:169-191, 2009). Combined, these findings indicate that targeting the  activation of these nodes and modulating their functional interactions might  offer an opportunity to further our understanding of how fear and threat  responses are formed and regulated in the human brain, which could lead to  enhancing the efficacy of current treatments or creating novel treatments for  PTSD and other psychiatric disorders (Marin et al. Depress Anxiety 31:269-278,  2014; Milad et al. Behav Res Ther 62:17-23, 2014). Device-based neuromodulation  techniques provide a promising means for directly changing or regulating activity  in the fear extinction network by targeting functionally connected brain regions  via stimulation patterns (Raij et al. Biol Psychiatry 84:129-137, 2018; Marković  et al. Front Hum Neurosci 15:138, 2021). In the past ten years, notable  advancements in the precision, safety, comfort, accessibility, and control of  administration have been made to the established device-based neuromodulation  techniques to improve their efficacy. In this chapter we discuss ten years of  progress surrounding device-based neuromodulation techniques-Electroconvulsive  Therapy (ECT), Transcranial Magnetic Stimulation (TMS), Magnetic Seizure Therapy  (MST), Transcranial Focused Ultrasound (TUS), Deep Brain Stimulation (DBS), Vagus  Nerve Stimulation (VNS), and Transcranial Electrical Stimulation (tES)-as  research and clinical tools for enhancing fear extinction and treating PTSD  symptoms. Additionally, we consider the emerging research, current limitations,  and possible future directions for these techniques.","2023","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","353-387","","","64","","Curr Top Behav Neurosci","","","","","","","","eng","© 2023. The Author(s), under exclusive license to Springer Nature Switzerland AG.","","","","","","Place: Germany PMID: 37658219","","","","*Extinction, Psychological/physiology; *Fear; Brain; Humans; Magnetic Resonance Imaging/methods; Prefrontal Cortex; Transcranial Magnetic Stimulation/methods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IG7MN4IT","journalArticle","2023","Borgquist, Ola; Naddi, Leila; Božović, Gracijela; Hellberg, Matthias; Annborn, Martin; Sjövall, Fredrik; Adrian, Maria; Hettinger, Eva; Sjöberg, Pia; Kander, Thomas","Central venous stenosis after subclavian versus internal jugular dialysis catheter insertion (CITES) in adults in need of a temporary central dialysis  catheter: study protocol for a two-arm, parallel-group, non-inferiority  randomised controlled trial.","Trials","","1745-6215","10.1186/s13063-023-07350-9","","BACKGROUND: The right internal jugular vein is currently recommended for temporary central dialysis catheters (tCDC) based on results from previous  studies showing a lower incidence of central vein stenosis compared to the  subclavian vein. Data is however conflicting, and there are several advantages  when the subclavian route is used for tCDCs. This prospective, controlled,  randomised, non-inferiority study aims to compare the incidence of  post-catheterisation central vein stenosis between the right subclavian and the  right internal jugular routes. METHODS: Adult patients needing a tCDC will be  included from several hospitals and randomised to either subclavian or internal  jugular vein catheterisation with a silicone tCDC. Inclusion continues until 50  patients in each group have undergone a follow-up CT venography. The primary  outcome is the incidence of post-catheterisation central vein stenosis detected  by a CT venography performed 1.5 to 3 months after removal of the tCDC. Secondary  outcomes include between-group comparisons of (I) the patients' experience of  discomfort and pain, (II) any dysfunction of the tCDC during use, (III)  catheterisation success rate and (IV) the number of mechanical complications.  Furthermore, the ability to detect central vein stenosis by a focused ultrasound  examination will be evaluated using the CT venography as golden standard.  DISCUSSION: The use of the subclavian route for tCDC placement has largely been  abandoned due to older studies with various methodological issues. However, the  subclavian route offers several advantages for the patient. This trial is  designed to provide robust data on the incidence of central vein stenosis after  silicone tCDC insertion in the era of ultrasound-guided catheterisations. TRIAL  REGISTRATION: Clinicaltrials.gov; NCT04871568. Prospectively registered on May 4,  2021.","2023-05-12","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","327","","1","24","","Trials","","","","","","","","eng","© 2023. The Author(s).","","","","","","Place: England PMID: 37173715  PMCID: PMC10176902","","","","*Catheterization, Central Venous/adverse effects/methods; *Vascular Diseases; Adult; Catheters; Central dialysis catheter; Central vein stenosis; Central venous stenosis; Constriction, Pathologic; Humans; Internal jugular vein; Jugular Veins/diagnostic imaging; Prospective Studies; Randomised controlled trial; Renal Dialysis/adverse effects; Right supraclavicular fossa view; Subclavian vein","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GCE8ZTYE","journalArticle","2023","Shore, Neal D.; Moul, Judd W.; Pienta, Kenneth J.; Czernin, Johannes; King, Martin T.; Freedland, Stephen J.","Biochemical recurrence in patients with prostate cancer after primary definitive therapy: treatment based on risk stratification.","Prostate cancer and prostatic diseases","","1476-5608 1365-7852","10.1038/s41391-023-00712-z","","BACKGROUND: Nearly one-third of patients with prostate cancer (PCa) experience biochemical recurrence (BCR) after primary definitive treatment. BCR increases  the risk of distant metastasis and mortality in patients with prognostically  unfavorable features. These patients are best managed with a tailored treatment  strategy incorporating risk stratification using clinicopathological factors,  next-generation imaging, and genomic testing. OBJECTIVE: This narrative review  examines the utility of risk stratification for the management of patients with  BCR in the context of clinical trial data, referencing the latest recommendations  by European and US medical societies. METHODS: PubMed was searched for relevant  studies published through May 21 2023 on treatment of patients with BCR after  radical prostatectomy (RP) or external beam radiotherapy (EBRT). RESULTS:  European and US guidelines support the risk-stratified management of BCR.  Post-RP, salvage EBRT (with or without androgen deprivation therapy [ADT]) is an  accepted treatment option for patients with BCR. Post-EBRT, local salvage  therapies (RP, cryotherapy, high-intensity focused ultrasound, stereotactic body  radiotherapy, and low-dose-rate and high-dose-rate brachytherapy) have  demonstrated comparable relapse-free survival rates but differing adverse event  profiles, short and long term. Local salvage therapies should be used for  local-only relapses while ADT should be considered for regional or distant  relapses. In practice, patients often receive ADT, with varying guidance for  intermittent ADT vs. continuous ADT, due to consideration of quality-of-life  effects. CONCLUSIONS: Despite a lack of consensus for BCR treatment among  guideline associations and medical societies, risk stratification of patients is  essential for personalized treatment approaches, as it allows for an informed  selection of therapeutic strategies and estimation of adverse events. In  lower-risk disease, observation is recommended while in higher-risk disease,  after failed repeat local therapy, ADT and/or clinical trial enrollment may be  appropriate. Results from ongoing clinical studies of patients with BCR should  provide consensus for management.","2023-09-07","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","","","","Prostate Cancer Prostatic Dis","","","","","","","","eng","© 2023. The Author(s).","","","","","","Place: England PMID: 37679602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LNVBEFAX","journalArticle","2023","Horisawa, Shiro; Nonaka, Taku; Kohara, Kotaro; Mochizuki, Tatsuki; Kawamata, Takakazu; Taira, Takaomi","Bilateral Radiofrequency Ventral Intermediate Thalamotomy for Essential Tremor.","Stereotactic and functional neurosurgery","","1423-0372 1011-6125","10.1159/000528825","","INTRODUCTION: With the advent of MR-guided focused ultrasound, the importance of the efficacy and safety of bilateral ventral intermediate (Vim) thalamotomy for  essential tremor (ET) has increased. However, reports on bilateral Vim  thalamotomy for ET remain scarce. METHODS: To review the results and  complications of bilateral Vim thalamotomy for the treatment of ET in the upper  extremities, we retrospectively analyzed the patients with ET who underwent  bilateral Vim thalamotomy with radiofrequency (RF) thermal coagulation. As  bilateral simultaneous thalamotomy can cause surgical complications, thalamotomy  was performed in stages. The interval between the first and second thalamotomies  was 21.3 ± 14.7 months. We evaluated the efficacy using the Clinical Rating Scale  for Tremor (CRST) before and after the first and second treatments, respectively.  We also evaluated the complications before and after the first and second  treatments, respectively. Moreover, we assessed the adverse events. RESULTS:  Seventeen patients were included in the study. The mean follow-up period  following the second thalamotomy was 29.3 ± 15.0 months. The CRST part A + B  scores were 34.9 ± 9.7, 20.8 ± 7.0, and 7.4 ± 6.8 before, following the first  (40.4% improvement, p < 0.0001) and second thalamotomies (78.6% improvement, p <  0.0001), respectively. Nine patients presented with prolonged adverse events,  including dysarthria, dysgeusia, dysphagia, tongue numbness, unsteady gait, and  postural instability at the last available evaluation. All adverse events were  mild and did not interfere with the patient's daily activities.  DISCUSSION/CONCLUSIONS: Bilateral Vim thalamotomy with RF thermal coagulation was  an effective treatment for ET in both upper extremities. Despite most possible  complications being mild, additional studies with a larger sample size are  required to ensure patient safety.","2023","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","30-40","","1","101","","Stereotact Funct Neurosurg","","","","","","","","eng","© 2023 S. Karger AG, Basel.","","","","","","Place: Switzerland PMID: 36720205","","","","*Essential Tremor/surgery; Bilateral thalamotomy; Essential tremor; Humans; Magnetic Resonance Imaging/methods; Radiofrequency; Retrospective Studies; Thalamus/surgery; Treatment Outcome; Tremor; Ventral intermediate nucleus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6S5VK9MF","journalArticle","2023","Xu, Lu; Pacia, Christopher P.; Gong, Yan; Hu, Zhongtao; Chien, Chih-Yen; Yang, Leqi; Gach, H. Michael; Hao, Yao; Comron, Hassanzadeh; Huang, Jiayi; Leuthardt, Eric C.; Chen, Hong","Characterization of the Targeting Accuracy of a Neuronavigation-Guided Transcranial FUS System In Vitro, In Vivo, and In Silico.","IEEE transactions on bio-medical engineering","","1558-2531 0018-9294","10.1109/TBME.2022.3221887","","Focused ultrasound (FUS)-enabled liquid biopsy (sonobiopsy) is an emerging technique for the noninvasive and spatiotemporally controlled diagnosis of brain  cancer by inducing blood-brain barrier (BBB) disruption to release brain  tumor-specific biomarkers into the blood circulation. The feasibility, safety,  and efficacy of sonobiopsy were demonstrated in both small and large animal  models using magnetic resonance-guided FUS devices. However, the high cost and  complex operation of magnetic resonance-guided FUS devices limit the future broad  application of sonobiopsy in the clinic. In this study, a neuronavigation-guided  sonobiopsy device is developed and its targeting accuracy is characterized in  vitro, in vivo, and in silico. The sonobiopsy device integrated a commercially  available neuronavigation system (BrainSight) with a nimble, lightweight FUS  transducer. Its targeting accuracy was characterized in vitro in a water tank  using a hydrophone. The performance of the device in BBB disruption was verified  in vivo using a pig model, and the targeting accuracy was quantified by measuring  the offset between the target and the actual locations of BBB opening. The  feasibility of the FUS device in targeting glioblastoma (GBM) tumors was  evaluated in silico using numerical simulation by the k-Wave toolbox in  glioblastoma patients. It was found that the targeting accuracy of the  neuronavigation-guided sonobiopsy device was 1.7 ± 0.8 mm as measured in the  water tank. The neuronavigation-guided FUS device successfully induced BBB  disruption in pigs with a targeting accuracy of 3.3 ± 1.4 mm. The targeting  accuracy of the FUS transducer at the GBM tumor was 5.5 ± 4.9 mm. Age, sex, and  incident locations were found to be not correlated with the targeting accuracy in  GBM patients. This study demonstrated that the developed neuronavigation-guided  FUS device could target the brain with a high spatial targeting accuracy, paving  the foundation for its application in the clinic.","2023-05","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","1528-1538","","5","70","","IEEE Trans Biomed Eng","","","","","","","","eng","","","","","","","Place: United States PMID: 36374883  PMCID: PMC10176741","","","","*Brain Neoplasms/diagnostic imaging/surgery; *Glioblastoma; Animals; Blood-Brain Barrier/diagnostic imaging; Brain; Magnetic Resonance Imaging/methods; Microbubbles; Neuronavigation/methods; Swine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
