"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"LZKGFLM8","journalArticle","2017","Jonathan, Sumeeth V; Grissom, William A","Volumetric MRI thermometry using a three-dimensional stack-of-stars echo-planar imaging pulse sequence.","Magnetic resonance in medicine","","1522-2594 (ELECTRONIC)","10.1002/mrm.26862","","PURPOSE: To measure temperature over a large brain volume with fine spatiotemporal resolution. METHODS: A three-dimensional stack-of-stars echo-planar imaging sequence combining echo-planar imaging and radial sampling with golden angle spacing was implemented at 3T for proton resonance frequency-shift temperature imaging. The sequence acquires a 188x188x43 image matrix with 1.5x1.5x2.75 mm(3) spatial resolution. Temperature maps were reconstructed using sensitivity encoding (SENSE) image reconstruction followed by the image domain hybrid method, and using the k-space hybrid method. In vivo temperature maps were acquired without heating to measure temperature precision in the brain, and in a phantom during high-intensity focused ultrasound sonication. RESULTS: In vivo temperature standard deviation was less than 1 degrees C at dynamic scan times down to 0.75 s. For a given frame rate, scanning at a minimum repetition time (TR) with minimum acceleration yielded the lowest standard deviation. With frame rates around 3 s, the scan was tolerant to a small number of receive coils, and temperature standard deviation was 48% higher than a standard two-dimensional Fourier transform temperature mapping scan, but provided whole-brain coverage. Phantom temperature maps with no visible aliasing were produced for dynamic scan times as short as 0.38 s. k-Space hybrid reconstructions were more tolerant to acceleration. CONCLUSION: Three-dimensional stack-of-stars echo-planar imaging temperature mapping provides volumetric brain coverage and fine spatiotemporal resolution. Magn Reson Med 79:2003-2013, 2018. (c) 2017 International Society for Magnetic Resonance in Medicine.","2017-08","2021-02-23 04:20:58","2021-02-23T04:20:58Z","","2003–2013","","4","79","","","","","","","","","","eng","","","","","","","Number: 4 PMID: 28782129","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FU8J7DIV","journalArticle","2013","Timbie, Kelsie; Burke, Caitlin; Nance, Elizabeth; Woodworth, Graeme; Miller, Grady W; Hanes, Justin; Price, Richard J","Ultrasound-targeted delivery of systemically administered therapeutic nanoparticles.","The Journal of the Acoustical Society of America","","1520-8524","10.1121/1.4830769","http://www.ncbi.nlm.nih.gov/pubmed/24181175","The ultrasound (US)-targeted delivery of systemically administered drug and gene-bearing nanoparticles has emerged to become a robust area of investigation with clear clinical potential. Such approaches typically entail the concurrent injection of contrast agent microbubbles (MBs) and nanoparticles, followed by the application of US to the region of interest. US-activated MBs disrupt the surrounding microvessel, permitting nanoparticle delivery with precise spatial localization. Our group has previously shown that US-targeted nanoparticle delivery can amplify collateral artery growth, that the binding of nanoparticles to MBs enhances nanoparticle delivery, that non-viral gene nanocarrier transfection is dependent on both MB diameter and US pressure, and that solid tumor growth can be controlled by the US-targeted delivery of 5 FU nanoparticles. More recent studies center on developing MRI-guided focused ultrasound (FUS) for nanoparticle delivery across the blood brain-barrier (BBB), which is the foremost impediment to drug treatment for most central nervous system diseases. Importantly, densely PEGylated nanoparticles that have been specifically designed to penetrate brain tissue (i.e., brain-penetrating nanoparticles, BPNs) are capable of crossing the BBB after it is opened with FUS and MBs, thereby supporting the use of gene- and drug-bearing BPNs in combination with MR-guided FUS in treating disorders and pathologies of the CNS.","2013-11","2021-02-23 04:19:24","2021-02-23T04:19:24Z","","4047","","5","134","","","","","","","","","","","","","","","","","Number: 5 PMID: 24181175","","","","published abstract","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LVZUWJRN","journalArticle","2011","Rapoport, Natalya; Nam, Kweon-Ho; Gupta, Roohi; Gao, Zhongao; Mohan, Praveena; Payne, Allison; Todd, Nick; Liu, Xin; Kim, Taeho; Shea, Jill; Scaife, Courtney; Parker, Dennis L.; Jeong, Eun-Kee; Kennedy, Anne M.","Ultrasound-mediated tumor imaging and nanotherapy using drug loaded, block copolymer stabilized perfluorocarbon nanoemulsions","Journal of Controlled Release","","0168-3659","10.1016/J.JCONREL.2011.01.022","https://www.sciencedirect.com/science/article/pii/S0168365911000289?via%3Dihub","Perfluorocarbon nanoemulsions can deliver lipophilic therapeutic agents to solid tumors and simultaneously provide for monitoring nanocarrier biodistribution via ultrasonography and/or 19F MRI. In the first generation of block copolymer stabilized perfluorocarbon nanoemulsions, perfluoropentane (PFP) was used as the droplet forming compound. Although manifesting excellent therapeutic and ultrasound imaging properties, PFP nanoemulsions were unstable at storage, difficult to handle, and underwent hard to control phenomenon of irreversible droplet-to-bubble transition upon injection. To solve the above problems, perfluoro-15-crown-5-ether (PFCE) was used as a core forming compound in the second generation of block copolymer stabilized perfluorocarbon nanoemulsions. PFCE nanodroplets manifest both ultrasound and fluorine (19F) MR contrast properties, which allows using multimodal imaging and 19F MR spectroscopy for monitoring nanodroplet pharmacokinetics and biodistribution. In the present paper, acoustic, imaging, and therapeutic properties of unloaded and paclitaxel (PTX) loaded PFCE nanoemulsions are reported. As manifested by the 19F MR spectroscopy, PFCE nanodroplets are long circulating, with about 50% of the injected dose remaining in circulation 2h after the systemic injection. Sonication with 1-MHz therapeutic ultrasound triggered reversible droplet-to-bubble transition in PFCE nanoemulsions. Microbubbles formed by acoustic vaporization of nanodroplets underwent stable cavitation. The nanodroplet size (200nm to 350nm depending on a type of the shell and conditions of emulsification) as well as long residence in circulation favored their passive accumulation in tumor tissue that was confirmed by ultrasonography. In the breast and pancreatic cancer animal models, ultrasound-mediated therapy with paclitaxel-loaded PFCE nanoemulsions showed excellent therapeutic properties characterized by tumor regression and suppression of metastasis. Anticipated mechanisms of the observed effects are discussed.","2011-07","2021-02-23 04:19:15","2021-02-23T04:19:15Z","","4–15","","1","153","","","","","","","","","","","","","","","","","Number: 1 Publisher: Elsevier","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"767A2VYN","journalArticle","2012","Konofagou, Elisa E; Tung, Yao-Sheng; Choi, James; Deffieux, Thomas; Baseri, Babak; Vlachos, Fotios","Ultrasound-induced blood-brain barrier opening.","Current pharmaceutical biotechnology","","1873-4316","","http://www.ncbi.nlm.nih.gov/pubmed/22201586","Over 4 million U.S. men and women suffer from Alzheimer's disease; 1 million from Parkinson's disease; 350,000 from multiple sclerosis (MS); and 20,000 from amyotrophic lateral sclerosis (ALS). Worldwide, these four diseases account for more than 20 million patients. In addition, aging greatly increases the risk of neurodegenerative disease. Although great progress has been made in recent years toward understanding of these diseases, few effective treatments and no cures are currently available. This is mainly due to the impermeability of the blood-brain barrier (BBB) that allows only 5% of the 7000 small-molecule drugs available to treat only a tiny fraction of these diseases. On the other hand, safe and localized opening of the BBB has been proven to present a significant challenge. Of the methods used for BBB disruption shown to be effective, Focused Ultrasound (FUS), in conjunction with microbubbles, is the only technique that can induce localized BBB opening noninvasively and regionally. FUS may thus have a huge impact in trans-BBB brain drug delivery. The primary objective in this paper is to elucidate the interactions between ultrasound, microbubbles and the local microenvironment during BBB opening with FUS, which are responsible for inducing the BBB disruption. The mechanism of the BBB opening in vivo is monitored through the MRI and passive cavitation detection (PCD), and the safety of BBB disruption is assessed using H&E histology at distinct pressures, pulse lengths and microbubble diameters. It is hereby shown that the BBB can be disrupted safely and transiently under specific acoustic pressures (under 0.45 MPa) and microbubble (diameter under 8 μm) conditions.","2012-06","2021-02-23 04:18:44","2021-02-23T04:18:44Z","","1332–45","","7","13","","","","","","","","","","","","","","","","","Number: 7 PMID: 22201586","","","","Animals; Blood-Brain Barrier; Blood-Brain Barrier: drug effects; Blood-Brain Barrier: metabolism; Blood-Brain Barrier: ultrasonography; Brain; Brain: drug effects; Drug Delivery Systems; Drug Delivery Systems: methods; Humans; Microbubbles; Microbubbles: therapeutic use; Ultrasonics; Ultrasonics: methods; grant; microbubble diameter; safety","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SMU99BIL","journalArticle","2016","Bessiere, Francis; N'djin, W Apoutou; Colas, Elodie Constanciel; Chavrier, Françoise; Greillier, Paul; Chapelon, Jean Yves; Chevalier, Philippe; Lafon, Cyril","Ultrasound-Guided Transesophageal High-Intensity Focused Ultrasound Cardiac Ablation in a Beating Heart: A Pilot Feasibility Study in Pigs.","Ultrasound in medicine & biology","","1879-291X","10.1016/j.ultrasmedbio.2016.03.007","http://www.ncbi.nlm.nih.gov/pubmed/27158083","Catheter ablation for the treatment of arrhythmia is associated with significant complications and often-repeated procedures. Consequently, a less invasive and more efficient technique is required. Because high-intensity focused ultrasound (HIFU) enables the generation of precise thermal ablations in deep-seated tissues without harming the tissues in the propagation path, it has the potential to be used as a new ablation technique. A system capable of delivering HIFU into the heart by a transesophageal route using ultrasound (US) imaging guidance was developed and tested in vivo in six male pigs. HIFU exposures were performed on atria and ventricles. At the time of autopsy, visual inspection identified thermal lesions in the targeted areas in three of the animals. These lesions were confirmed by histologic analysis (mean size: 5.5 mm(2) × 11 mm(2)). No esophageal thermal injury was observed. One animal presented with bradycardia due to an atrio-ventricular block, which provides real-time confirmation of an interaction between HIFU and the electrical circuits of the heart. Thus, US-guided HIFU has the potential to minimally invasively create myocardial lesions without an intra-cardiac device.","2016-08","2021-02-23 04:18:35","2021-02-23T04:18:35Z","","1848–61","","8","42","","","","","","","","","","","","","","","","","Number: 8 PMID: 27158083","","","","Ablation; Atrial fibrillation; Cardiac arrhythmia; High-intensity focused ultrasound; Minimally invasive ablation strategy; Transesophageal ablation; Ventricular tachycardia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CRL86XWW","journalArticle","2010","McDannold, Nathan; Clement, Greg T; Black, Peter; Jolesz, Ferenc; Hynynen, Kullervo","Transcranial magnetic resonance imaging- guided focused ultrasound surgery of brain tumors: initial findings in 3 patients.","Neurosurgery","","1524-4040","10.1227/01.NEU.0000360379.95800.2F","http://www.ncbi.nlm.nih.gov/pubmed/20087132 http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=PMC2939497","OBJECTIVE This work evaluated the clinical feasibility of transcranial magnetic resonance imaging-guided focused ultrasound surgery. METHODS Transcranial magnetic resonance imaging-guided focused ultrasound surgery offers a potential noninvasive alternative to surgical resection. The method combines a hemispherical phased-array transducer and patient-specific treatment planning based on acoustic models with feedback control based on magnetic resonance temperature imaging to overcome the effects of the cranium and allow for controlled and precise thermal ablation in the brain. In initial trials in 3 glioblastoma patients, multiple focused ultrasound exposures were applied up to the maximum acoustic power available. Offline analysis of the magnetic resonance temperature images evaluated the temperature changes at the focus and brain surface. RESULTS We found that it was possible to focus an ultrasound beam transcranially into the brain and to visualize the heating with magnetic resonance temperature imaging. Although we were limited by the device power available at the time and thus seemed to not achieve thermal coagulation, extrapolation of the temperature measurements at the focus and on the brain surface suggests that thermal ablation will be possible with this device without overheating the brain surface, with some possible limitation on the treatment envelope. CONCLUSION Although significant hurdles remain, these findings are a major step forward in producing a completely noninvasive alternative to surgical resection for brain disorders.","2010-02","2021-02-23 03:18:27","2021-02-23T03:18:27Z","","323–32; discussion 332","","2","66","","","","","","","","","","","","","","","","","Number: 2 PMID: 20087132","","","","ablation; acoustics; devices; medical; patient care planning; sonication; surgery specialty; temperature","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JZS4VBNW","journalArticle","2010","Ta, Terence; Convertine, Anthony J.; Reyes, Christopher R.; Stayton, Patrick S.; Porter, Tyrone M.","Thermosensitive liposomes modified with poly(N-isopropylacrylamide-co- propylacrylic acid) copolymers for triggered release of doxorubicin","Biomacromolecules","","15257797","10.1021/bm1004993","","A novel polymer-modified thermosensitive liposome (pTSL) was developed for the delivery of Doxorubicin (DOX) for cancer therapy. Copolymers containing temperature-responsive N-isopropylacrylamide (NIPAAm) and pH-responsive propylacrylic acid (PAA) were synthesized via reversible addition-fragmentation chain transfer (RAFT) polymerization, yielding copolymers with dual pH/temperature-dependent phase transition properties. When attached to liposomes, these copolymers were membrane-disruptive in a pH/temperature-dependent manner. pTSL demonstrated enhanced release profile and significantly lower thermal dose threshold when compared to traditional thermosensitive formulations and were stable in serum with minimal drug leakage over time. These liposomes thus have the potential to dramatically reduce the risk of damage to healthy tissues that is normally associated with liposomal cancer therapy.","2010","2021-02-23 03:17:39","2021-02-23T03:17:39Z","","1915–1920","","8","11","","","","","","","","","","","","","","","","","Number: 8 ISBN: 1526-4602 (Electronic)$\backslash$r1525-7797 (Linking) PMID: 20690704","","","","EAP-FUS053","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4AIJAYUJ","journalArticle","2011","Todd, Nick; Vyas, Urvi; de Bever, Josh; Payne, Allison; Parker, Dennis L","The effects of spatial sampling choices on MR temperature measurements.","Magnetic resonance in medicine","","1522-2594","10.1002/mrm.22636","http://doi.wiley.com/10.1002/mrm.22636 http://www.ncbi.nlm.nih.gov/pubmed/20882671 http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=PMC3015010","The purpose of this article is to quantify the effects that spatial sampling parameters have on the accuracy of magnetic resonance temperature measurements during high intensity focused ultrasound treatments. Spatial resolution and position of the sampling grid were considered using experimental and simulated data for two different types of high intensity focused ultrasound heating trajectories (a single point and a 4-mm circle) with maximum measured temperature and thermal dose volume as the metrics. It is demonstrated that measurement accuracy is related to the curvature of the temperature distribution, where regions with larger spatial second derivatives require higher resolution. The location of the sampling grid relative temperature distribution has a significant effect on the measured values. When imaging at 1.0 × 1.0 × 3.0 mm(3) resolution, the measured values for maximum temperature and volume dosed to 240 cumulative equivalent minutes (CEM) or greater varied by 17% and 33%, respectively, for the single-point heating case, and by 5% and 18%, respectively, for the 4-mm circle heating case. Accurate measurement of the maximum temperature required imaging at 1.0 × 1.0 × 3.0 mm(3) resolution for the single-point heating case and 2.0 × 2.0 × 5.0 mm(3) resolution for the 4-mm circle heating case.","2011-02","2021-02-23 02:38:07","2021-02-23T02:38:07Z","","515–21","","2","65","","","","","","","","","","","","","","","","","Number: 2 PMID: 20882671","","","","EAP-FUS096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FGS8H3BX","journalArticle","2009","Todd, Nick; Adluru, Ganesh; Payne, Allison; DiBella, Edward V.R.; Parker, Dennis","Temporally constrained reconstruction applied to MRI temperature data","Magnetic Resonance in Medicine","","07403194","10.1002/mrm.22012","","The monitoring of thermal ablation procedures would benefit from an acceleration in the rate at which MRI temperature maps are acquired. Constrained reconstruction techniques have been shown to be capable of generating high quality images using only a fraction of the k-space data. Here, we present a temporally constrained reconstruction (TCR) algorithm applied to proton resonance frequency shift (PRF) data. The algorithm generates images from undersampled data by iteratively minimizing a cost function. The unique challenges of using an iterative constrained reconstruction technique to generate real-time images were addressed. For a set of eight heating experiments on ex vivo porcine tissue, a maximum reduction factor of 4 was achieved while keeping the root mean square error (RMSE) of the temperature below 0.5 degrees C. For a set of three heating experiments on in vivo canine muscle tissue, the maximum reduction factor achieved was 3 while keeping the temperature RMSE below 1.0 degrees C. At these reduction factors, the TCR algorithm underpredicted the thermal dose by an average of 6% for the ex vivo data and 28% for the in vivo data. Compared with sliding window and low resolution reconstructions, the RMSE of the TCR algorithm was significantly lower (P \textless 0.05 in all cases).","2009","2021-02-23 02:37:02","2021-02-23T02:37:02Z","","406–419","","2","62","","","","","","","","","","","","","","","","","Number: 2 ISBN: 1522-2594 (Electronic)$\backslash$r0740-3194 (Linking) PMID: 19353648","","","","Constrained reconstruction; Dose; EAP-FUS019; Proton resonance frequency shift; Temperature","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FPM5Z52S","journalArticle","2016","Mead, Brian P; Mastorakos, Panagiotis; Suk, Jung Soo; Klibanov, Alexander L; Hanes, Justin; Price, Richard J","Targeted gene transfer to the brain via the delivery of brain-penetrating DNA nanoparticles with focused ultrasound.","Journal of controlled release : official journal of the Controlled Release Society","","1873-4995","10.1016/j.jconrel.2015.12.034","http://www.ncbi.nlm.nih.gov/pubmed/26732553 http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=PMC4739627","Gene therapy holds promise for the treatment of many pathologies of the central nervous system (CNS), including brain tumors and neurodegenerative diseases. However, the delivery of systemically administered gene carriers to the CNS is hindered by both the blood-brain barrier (BBB) and the nanoporous and electrostatically charged brain extracelluar matrix (ECM), which acts as a steric and adhesive barrier. We have previously shown that these physiological barriers may be overcome by, respectively, opening the BBB with MR image-guided focused ultrasound (FUS) and microbubbles and using highly compact ""brain penetrating"" nanoparticles (BPN) coated with a dense polyethylene glycol corona that prevents adhesion to ECM components. Here, we tested whether this combined approach could be utilized to deliver systemically administered DNA-bearing BPN (DNA-BPN) across the BBB and mediate localized, robust, and sustained transgene expression in the rat brain. Systemically administered DNA-BPN delivered through the BBB with FUS led to dose-dependent transgene expression only in the FUS-treated region that was evident as early as 24h post administration and lasted for at least 28days. In the FUS-treated region ∼42% of all cells, including neurons and astrocytes, were transfected, while less than 6% were transfected in the contralateral non-FUS treated hemisphere. Importantly, this was achieved without any sign of toxicity or astrocyte activation. We conclude that the image-guided delivery of DNA-BPN with FUS and microbubbles constitutes a safe and non-invasive strategy for targeted gene therapy to the brain.","2016-02","2021-02-23 02:36:17","2021-02-23T02:36:17Z","","109–17","","","223","","","","","","","","","","","","","","","","","PMID: 26732553","","","","Blood–brain barrier; CNS diseases; Focused ultrasound; Non-viral gene delivery","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
